id,disagree,agree,emotion,fact,nasty,nice,attacking,respectful,sarcasm
12971,True,False,False,False,True,False,False,False,True
12972,False,True,False,True,False,True,False,True,True
12973,False,True,False,True,False,True,False,True,True
12974,False,True,False,False,False,True,False,True,False
12975,False,True,False,True,False,True,False,True,False
12976,False,False,False,False,False,False,True,False,False
12980,False,False,False,True,False,True,False,True,False
12981,True,False,True,False,False,True,False,False,False
12982,False,False,False,True,False,True,False,False,False
12983,True,False,False,True,False,False,False,False,False
12984,False,False,False,True,False,True,False,True,False
12985,True,False,False,False,False,True,False,False,False
12986,True,False,False,True,False,True,False,True,False
12990,False,False,True,False,False,False,False,False,True
12991,True,False,False,True,False,False,False,False,False
12992,True,False,True,False,True,False,True,False,False
12993,True,False,True,False,True,False,False,False,True
12994,False,True,False,True,False,True,False,False,False
12995,False,False,False,True,False,True,False,False,False
12996,True,False,False,True,False,True,True,False,False
13000,False,False,False,True,False,True,False,True,False
13001,True,False,False,False,False,False,False,False,False
13002,True,False,False,True,False,True,False,True,False
13003,False,False,False,True,False,False,True,False,False
13004,False,False,False,True,False,False,False,False,False
13005,False,False,False,False,False,False,False,False,False
13006,False,False,False,False,False,True,False,False,False
13010,False,False,False,True,False,True,False,True,False
13011,True,False,True,False,True,False,True,False,True
13012,True,False,False,False,True,False,True,False,False
13013,True,False,False,False,False,False,False,False,False
13014,True,False,False,False,False,False,True,False,False
13015,True,False,False,True,False,False,True,False,False
13016,True,False,False,False,False,False,False,True,False
13020,False,False,False,True,False,True,False,True,False
13021,True,False,False,False,True,False,True,False,False
13022,False,True,False,True,False,True,False,True,False
13023,False,True,False,False,False,True,False,True,False
13024,False,True,False,False,False,True,False,True,False
13025,True,False,False,False,False,True,False,False,False
13026,True,False,False,True,True,False,True,False,False
13030,False,True,False,True,False,True,False,True,False
13031,False,False,False,True,False,True,False,False,False
13032,True,False,False,False,False,False,False,False,False
13033,True,False,False,True,False,False,True,False,False
13034,True,False,False,False,False,True,False,False,False
13035,True,False,False,False,False,True,False,True,False
13036,True,False,True,False,False,True,False,True,False
13040,False,True,False,False,False,True,False,True,False
13041,False,False,True,False,False,False,False,False,False
13042,True,False,False,False,False,True,False,False,False
13043,True,False,True,False,False,False,False,False,True
13044,True,False,False,False,False,False,False,False,False
13045,True,False,False,False,False,False,False,True,False
13046,True,False,False,False,False,False,False,False,False
13050,False,False,False,True,False,False,False,False,False
13051,False,False,False,True,False,True,False,False,False
13052,False,False,False,True,False,True,False,True,False
13053,False,False,False,False,False,True,False,True,False
13054,False,False,False,True,False,False,False,False,False
13055,False,False,False,True,False,False,False,False,False
13056,True,False,False,True,False,False,False,False,False
13060,False,True,False,True,False,True,False,True,False
13061,True,False,False,True,False,True,False,True,False
13062,True,False,False,True,False,True,False,True,False
13063,False,True,False,True,False,True,False,True,False
13064,False,True,False,True,False,True,False,True,False
13065,True,False,False,True,False,True,False,True,False
13066,True,False,False,True,False,False,False,False,False
13070,True,False,True,False,False,True,False,True,False
13071,True,False,False,False,False,True,False,False,False
13072,True,False,False,False,False,True,False,True,False
13073,False,True,True,False,False,True,False,True,False
13074,True,False,False,False,False,True,False,False,False
13075,True,False,False,True,False,True,False,True,False
13076,False,True,True,False,False,True,False,True,False
13080,True,False,False,True,False,True,False,True,False
13081,True,False,False,True,False,True,False,True,False
13082,False,True,False,False,False,True,False,True,False
13083,True,False,False,True,False,True,False,True,False
13084,True,False,False,True,False,True,False,True,False
13085,True,False,False,False,False,True,False,True,False
13086,True,False,True,False,False,True,False,True,False
13090,True,False,False,True,False,True,False,True,False
13091,False,True,False,False,False,True,False,True,False
13092,True,False,False,False,False,True,False,True,False
13093,True,False,True,False,False,True,False,False,False
13094,True,False,True,False,True,False,True,False,False
13095,False,True,False,False,False,True,False,True,False
13096,True,False,False,True,False,True,False,True,False
13100,True,False,False,True,False,True,False,True,False
13101,False,True,False,False,False,True,False,True,False
13102,False,False,True,False,True,False,True,False,True
13103,True,False,False,False,False,True,False,False,True
13104,False,True,False,False,False,True,False,True,False
13105,True,False,False,True,False,True,False,False,False
13106,True,False,False,False,False,True,False,True,False
13110,True,False,False,True,False,True,False,False,False
13111,True,False,True,False,False,True,False,True,False
13112,False,False,False,False,True,False,False,False,False
13113,False,False,False,False,False,True,False,True,False
13114,True,False,False,True,False,False,True,False,False
13115,False,False,False,False,False,True,False,True,False
13116,False,True,True,False,False,True,False,True,False
13120,True,False,False,False,False,True,False,True,False
13121,False,False,True,False,False,False,False,False,False
13122,False,False,False,False,False,False,False,False,False
13123,True,False,False,True,False,False,False,True,False
13124,True,False,False,True,False,True,False,False,False
13125,True,False,False,False,False,False,False,False,False
13126,False,False,False,True,False,True,False,True,False
13130,False,True,False,False,False,True,False,False,False
13131,True,False,False,True,False,True,False,False,False
13132,True,False,True,False,False,True,False,False,False
13133,True,False,False,True,True,False,True,False,True
13134,True,False,True,False,False,True,False,True,False
13135,True,False,False,True,False,True,False,True,False
13136,True,False,False,True,False,True,False,True,False
13140,True,False,False,False,False,False,False,False,True
13141,False,False,False,False,False,True,False,True,False
13142,True,False,False,False,False,False,False,False,False
